Function,Level_1,Level_2,Level_3
ko01100,1. Metabolism,1.0 Global and overview maps,Metabolic pathways
ko01110,1. Metabolism,1.0 Global and overview maps,Biosynthesis of secondary metabolites
ko01120,1. Metabolism,1.0 Global and overview maps,Microbial metabolism in diverse environments
ko01200,1. Metabolism,1.0 Global and overview maps,Carbon metabolism
ko01210,1. Metabolism,1.0 Global and overview maps,2-Oxocarboxylic acid metabolism
ko01212,1. Metabolism,1.0 Global and overview maps,Fatty acid metabolism
ko01230,1. Metabolism,1.0 Global and overview maps,Biosynthesis of amino acids
ko01220,1. Metabolism,1.0 Global and overview maps,Degradation of aromatic compounds
ko00010,1. Metabolism,1.1 Carbohydrate metabolism,Glycolysis / Gluconeogenesis
ko00020,1. Metabolism,1.1 Carbohydrate metabolism,Citrate cycle (TCA cycle)
ko00030,1. Metabolism,1.1 Carbohydrate metabolism,Pentose phosphate pathway
ko00040,1. Metabolism,1.1 Carbohydrate metabolism,Pentose and glucuronate interconversions
ko00051,1. Metabolism,1.1 Carbohydrate metabolism,Fructose and mannose metabolism
ko00052,1. Metabolism,1.1 Carbohydrate metabolism,Galactose metabolism
ko00053,1. Metabolism,1.1 Carbohydrate metabolism,Ascorbate and aldarate metabolism
ko00500,1. Metabolism,1.1 Carbohydrate metabolism,Starch and sucrose metabolism
ko00520,1. Metabolism,1.1 Carbohydrate metabolism,Amino sugar and nucleotide sugar metabolism
ko00620,1. Metabolism,1.1 Carbohydrate metabolism,Pyruvate metabolism
ko00630,1. Metabolism,1.1 Carbohydrate metabolism,Glyoxylate and dicarboxylate metabolism
ko00640,1. Metabolism,1.1 Carbohydrate metabolism,Propanoate metabolism
ko00650,1. Metabolism,1.1 Carbohydrate metabolism,Butanoate metabolism
ko00660,1. Metabolism,1.1 Carbohydrate metabolism,C5-Branched dibasic acid metabolism
ko00562,1. Metabolism,1.1 Carbohydrate metabolism,Inositol phosphate metabolism
ko00190,1. Metabolism,1.2 Energy metabolism,Oxidative phosphorylation
ko00195,1. Metabolism,1.2 Energy metabolism,Photosynthesis
ko00196,1. Metabolism,1.2 Energy metabolism,Photosynthesis - antenna proteins
ko00710,1. Metabolism,1.2 Energy metabolism,Carbon fixation in photosynthetic organisms
ko00720,1. Metabolism,1.2 Energy metabolism,Carbon fixation pathways in prokaryotes
ko00680,1. Metabolism,1.2 Energy metabolism,Methane metabolism
ko00910,1. Metabolism,1.2 Energy metabolism,Nitrogen metabolism
ko00920,1. Metabolism,1.2 Energy metabolism,Sulfur metabolism
ko00061,1. Metabolism,1.3 Lipid metabolism,Fatty acid biosynthesis
ko00062,1. Metabolism,1.3 Lipid metabolism,Fatty acid elongation
ko00071,1. Metabolism,1.3 Lipid metabolism,Fatty acid degradation
ko00072,1. Metabolism,1.3 Lipid metabolism,Synthesis and degradation of ketone bodies
ko00073,1. Metabolism,1.3 Lipid metabolism,"Cutin, suberine and wax biosynthesis"
ko00100,1. Metabolism,1.3 Lipid metabolism,Steroid biosynthesis
ko00120,1. Metabolism,1.3 Lipid metabolism,Primary bile acid biosynthesis
ko00121,1. Metabolism,1.3 Lipid metabolism,Secondary bile acid biosynthesis
ko00140,1. Metabolism,1.3 Lipid metabolism,Steroid hormone biosynthesis
ko00561,1. Metabolism,1.3 Lipid metabolism,Glycerolipid metabolism
ko00564,1. Metabolism,1.3 Lipid metabolism,Glycerophospholipid metabolism
ko00565,1. Metabolism,1.3 Lipid metabolism,Ether lipid metabolism
ko00600,1. Metabolism,1.3 Lipid metabolism,Sphingolipid metabolism
ko00590,1. Metabolism,1.3 Lipid metabolism,Arachidonic acid metabolism
ko00591,1. Metabolism,1.3 Lipid metabolism,Linoleic acid metabolism
ko00592,1. Metabolism,1.3 Lipid metabolism,alpha-Linolenic acid metabolism
ko01040,1. Metabolism,1.3 Lipid metabolism,Biosynthesis of unsaturated fatty acids
ko00230,1. Metabolism,1.4 Nucleotide metabolism,Purine metabolism
ko00240,1. Metabolism,1.4 Nucleotide metabolism,Pyrimidine metabolism
ko00250,1. Metabolism,1.5 Amino acid metabolism,"Alanine, aspartate and glutamate metabolism"
ko00260,1. Metabolism,1.5 Amino acid metabolism,"Glycine, serine and threonine metabolism"
ko00270,1. Metabolism,1.5 Amino acid metabolism,Cysteine and methionine metabolism
ko00280,1. Metabolism,1.5 Amino acid metabolism,"Valine, leucine and isoleucine degradation"
ko00290,1. Metabolism,1.5 Amino acid metabolism,"Valine, leucine and isoleucine biosynthesis"
ko00300,1. Metabolism,1.5 Amino acid metabolism,Lysine biosynthesis
ko00310,1. Metabolism,1.5 Amino acid metabolism,Lysine degradation
ko00220,1. Metabolism,1.5 Amino acid metabolism,Arginine biosynthesis
ko00330,1. Metabolism,1.5 Amino acid metabolism,Arginine and proline metabolism
ko00340,1. Metabolism,1.5 Amino acid metabolism,Histidine metabolism
ko00350,1. Metabolism,1.5 Amino acid metabolism,Tyrosine metabolism
ko00360,1. Metabolism,1.5 Amino acid metabolism,Phenylalanine metabolism
ko00380,1. Metabolism,1.5 Amino acid metabolism,Tryptophan metabolism
ko00400,1. Metabolism,1.5 Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis"
ko00410,1. Metabolism,1.6 Metabolism of other amino acids,beta-Alanine metabolism
ko00430,1. Metabolism,1.6 Metabolism of other amino acids,Taurine and hypotaurine metabolism
ko00440,1. Metabolism,1.6 Metabolism of other amino acids,Phosphonate and phosphinate metabolism
ko00450,1. Metabolism,1.6 Metabolism of other amino acids,Selenocompound metabolism
ko00460,1. Metabolism,1.6 Metabolism of other amino acids,Cyanoamino acid metabolism
ko00471,1. Metabolism,1.6 Metabolism of other amino acids,D-Glutamine and D-glutamate metabolism
ko00472,1. Metabolism,1.6 Metabolism of other amino acids,D-Arginine and D-ornithine metabolism
ko00473,1. Metabolism,1.6 Metabolism of other amino acids,D-Alanine metabolism
ko00480,1. Metabolism,1.6 Metabolism of other amino acids,Glutathione metabolism
ko00510,1. Metabolism,1.7 Glycan biosynthesis and metabolism,N-Glycan biosynthesis
ko00513,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Various types of N-glycan biosynthesis
ko00515,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Mannose type O-glycan biosynthesis
ko00514,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Other types of O-glycan biosynthesis
ko00532,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
ko00534,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
ko00533,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - keratan sulfate
ko00531,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosaminoglycan degradation
ko00601,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - lacto and neolacto series
ko00603,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - globo and isoglobo series
ko00604,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - ganglio series
ko00540,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Lipopolysaccharide biosynthesis
ko00550,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Peptidoglycan biosynthesis
ko00511,1. Metabolism,1.7 Glycan biosynthesis and metabolism,Other glycan degradation
ko00730,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Thiamine metabolism
ko00740,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Riboflavin metabolism
ko00750,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Vitamin B6 metabolism
ko00760,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Nicotinate and nicotinamide metabolism
ko00770,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Pantothenate and CoA biosynthesis
ko00780,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Biotin metabolism
ko00785,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Lipoic acid metabolism
ko00790,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Folate biosynthesis
ko00670,1. Metabolism,1.8 Metabolism of cofactors and vitamins,One carbon pool by folate
ko00830,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Retinol metabolism
ko00860,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Porphyrin and chlorophyll metabolism
ko00130,1. Metabolism,1.8 Metabolism of cofactors and vitamins,Ubiquinone and other terpenoid-quinone biosynthesis
ko00900,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Terpenoid backbone biosynthesis
ko00902,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Monoterpenoid biosynthesis
ko00909,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Sesquiterpenoid and triterpenoid biosynthesis
ko00906,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Carotenoid biosynthesis
ko00905,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Brassinosteroid biosynthesis
ko00981,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Insect hormone biosynthesis
ko00908,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Zeatin biosynthesis
ko00903,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Limonene and pinene degradation
ko00281,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Geraniol degradation
ko01052,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Type I polyketide structures
ko00522,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,"Biosynthesis of 12-, 14- and 16-membered macrolides"
ko01051,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of ansamycins
ko01059,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of enediyne antibiotics
ko01056,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide backbone
ko01057,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide products
ko00253,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Tetracycline biosynthesis
ko00523,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Polyketide sugar unit biosynthesis
ko01054,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Nonribosomal peptide structures
ko01053,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of siderophore group nonribosomal peptides
ko01055,1. Metabolism,1.9 Metabolism of terpenoids and polyketides,Biosynthesis of vancomycin group antibiotics
ko00940,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Phenylpropanoid biosynthesis
ko00945,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,"Stilbenoid, diarylheptanoid and gingerol biosynthesis"
ko00941,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Flavonoid biosynthesis
ko00944,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Flavone and flavonol biosynthesis
ko00942,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Anthocyanin biosynthesis
ko00943,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Isoflavonoid biosynthesis
ko00901,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Indole alkaloid biosynthesis
ko00950,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Isoquinoline alkaloid biosynthesis
ko00960,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,"Tropane, piperidine and pyridine alkaloid biosynthesis"
ko00232,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Caffeine metabolism
ko00965,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Betalain biosynthesis
ko00966,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Glucosinolate biosynthesis
ko00311,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Penicillin and cephalosporin biosynthesis
ko00332,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Carbapenem biosynthesis
ko00261,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Monobactam biosynthesis
ko00521,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Streptomycin biosynthesis
ko00524,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,"Neomycin, kanamycin and gentamicin biosynthesis"
ko00525,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Acarbose and validamycin biosynthesis
ko00401,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Novobiocin biosynthesis
ko00404,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Staurosporine biosynthesis
ko00405,1. Metabolism,1.10 Biosynthesis of other secondary metabolites,Phenazine biosynthesis
ko00362,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Benzoate degradation
ko00627,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Aminobenzoate degradation
ko00364,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Fluorobenzoate degradation
ko00625,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Chloroalkane and chloroalkene degradation
ko00361,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Chlorocyclohexane and chlorobenzene degradation
ko00623,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Toluene degradation
ko00622,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Xylene degradation
ko00633,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Nitrotoluene degradation
ko00642,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Ethylbenzene degradation
ko00643,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Styrene degradation
ko00791,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Atrazine degradation
ko00930,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Caprolactam degradation
ko00363,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Bisphenol degradation
ko00621,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Dioxin degradation
ko00626,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Naphthalene degradation
ko00624,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Polycyclic aromatic hydrocarbon degradation
ko00365,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Furfural degradation
ko00984,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Steroid degradation
ko00980,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Metabolism of xenobiotics by cytochrome P450
ko00982,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Drug metabolism - cytochrome P450
ko00983,1. Metabolism,1.11 Xenobiotics biodegradation and metabolism,Drug metabolism - other enzymes
ko03020,2. Genetic Information Processing,2.1 Transcription,RNA polymerase
ko03022,2. Genetic Information Processing,2.1 Transcription,Basal transcription factors
ko03040,2. Genetic Information Processing,2.1 Transcription,Spliceosome
ko03010,2. Genetic Information Processing,2.2 Translation,Ribosome
ko00970,2. Genetic Information Processing,2.2 Translation,Aminoacyl-tRNA biosynthesis
ko03013,2. Genetic Information Processing,2.2 Translation,RNA transport
ko03015,2. Genetic Information Processing,2.2 Translation,mRNA surveillance pathway
ko03008,2. Genetic Information Processing,2.2 Translation,Ribosome biogenesis in eukaryotes
ko03060,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",Protein export
ko04141,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",Protein processing in endoplasmic reticulum
ko04120,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",Ubiquitin mediated proteolysis
ko04122,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",Sulfur relay system
ko03050,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",Proteasome
ko03018,2. Genetic Information Processing,"2.3 Folding, sorting and degradation",RNA degradation
ko03030,2. Genetic Information Processing,2.4 Replication and repair,DNA replication
ko03410,2. Genetic Information Processing,2.4 Replication and repair,Base excision repair
ko03420,2. Genetic Information Processing,2.4 Replication and repair,Nucleotide excision repair
ko03430,2. Genetic Information Processing,2.4 Replication and repair,Mismatch repair
ko03440,2. Genetic Information Processing,2.4 Replication and repair,Homologous recombination
ko03450,2. Genetic Information Processing,2.4 Replication and repair,Non-homologous end-joining
ko03460,2. Genetic Information Processing,2.4 Replication and repair,Fanconi anemia pathway
ko02010,3. Environmental Information Processing,3.1 Membrane transport,ABC transporters
ko02060,3. Environmental Information Processing,3.1 Membrane transport,Phosphotransferase system (PTS)
ko03070,3. Environmental Information Processing,3.1 Membrane transport,Bacterial secretion system
ko02020,3. Environmental Information Processing,3.2 Signal transduction,Two-component system
ko04014,3. Environmental Information Processing,3.2 Signal transduction,Ras signaling pathway
ko04015,3. Environmental Information Processing,3.2 Signal transduction,Rap1 signaling pathway
ko04010,3. Environmental Information Processing,3.2 Signal transduction,MAPK signaling pathway
ko04013,3. Environmental Information Processing,3.2 Signal transduction,MAPK signaling pathway - fly
ko04016,3. Environmental Information Processing,3.2 Signal transduction,MAPK signaling pathway - plant
